,1e-15,1e-14,1e-13,1e-12,1e-11,1e-10
7885,339.39664,770.9995,789.3877,789.35986,789.3793,789.39703
7886,339.41782,771.0079,789.3877,789.35986,789.38,789.3971
7887,339.439,771.0161,789.3877,789.35986,789.3804,789.39703
7888,339.46017,771.0244,789.3877,789.35986,789.37915,789.3971
7889,339.48135,771.0328,789.3877,789.35986,789.3796,789.39703
7890,339.5025,771.0411,789.3877,789.35986,789.37946,789.39703
7891,339.52368,771.0494,789.3877,789.35986,789.3793,789.39703
7892,339.54486,771.0577,789.3877,789.35986,789.37915,789.39703
7893,339.56604,771.0659,789.3877,789.35986,789.38007,789.39703
7894,339.5872,771.0743,789.3877,789.35986,789.3803,789.39703
7895,339.60837,771.0826,789.3877,789.35986,789.3805,789.39703
7896,339.62955,771.09076,789.3877,789.35986,789.3805,789.39703
7897,339.65073,771.09906,789.3877,789.35986,789.3798,789.39703
7898,339.6719,771.10736,789.3877,789.35986,789.3797,789.39703
7899,339.69305,771.11566,789.3877,789.35986,789.38025,789.39703
7900,339.7142,771.1239,789.3877,789.35986,789.37994,789.39703
7901,339.73538,771.1322,789.3877,789.35986,789.38007,789.39703
7902,339.75653,771.1405,789.3877,789.35986,789.37964,789.39703
7903,339.77768,771.1488,789.3877,789.35986,789.37946,789.39703
7904,339.79883,771.157,789.3877,789.35986,789.38074,789.39703
7905,339.82,771.16516,789.3877,789.35986,789.38,789.397
7906,339.84116,771.17346,789.3877,789.35986,789.38025,789.39703
7907,339.8623,771.18164,789.3877,789.35986,789.38074,789.397
7908,339.88345,771.1899,789.3877,789.35986,789.38086,789.39703
7909,339.90463,771.1982,789.3877,789.35986,789.3805,789.397
7910,339.92578,771.20636,789.3877,789.35986,789.38104,789.397
7911,339.94693,771.2146,789.3877,789.35986,789.38074,789.397
7912,339.96805,771.22284,789.3877,789.35986,789.38,789.397
7913,339.9892,771.2311,789.3877,789.35986,789.38,789.39703
7914,340.01035,771.23926,789.3877,789.35986,789.3804,789.397
7915,340.03146,771.2475,789.3877,789.35986,789.3802,789.397
7916,340.0526,771.2557,789.3877,789.35986,789.3793,789.397
7917,340.07376,771.2639,789.3877,789.35986,789.3793,789.397
7918,340.0949,771.2721,789.3877,789.35986,789.3797,789.397
7919,340.11606,771.28033,789.3877,789.35986,789.38086,789.397
7920,340.1372,771.2885,789.3877,789.35986,789.3801,789.397
7921,340.15833,771.29663,789.3877,789.35986,789.3793,789.397
7922,340.17944,771.3049,789.3877,789.35986,789.3801,789.397
7923,340.20056,771.31305,789.3877,789.35986,789.3804,789.397
7924,340.2217,771.3212,789.3877,789.35986,789.3803,789.397
7925,340.24283,771.32935,789.3877,789.35986,789.381,789.397
7926,340.26395,771.3376,789.3877,789.35986,789.3806,789.397
7927,340.28506,771.3457,789.3877,789.35986,789.381,789.397
7928,340.3062,771.3538,789.3877,789.35986,789.3801,789.397
7929,340.32733,771.362,789.3877,789.35986,789.3802,789.397
7930,340.34845,771.3701,789.3877,789.35986,789.3806,789.3969
7931,340.36957,771.3783,789.3877,789.35986,789.3801,789.397
7932,340.3907,771.3865,789.3877,789.35986,789.38025,789.3969
7933,340.4118,771.39453,789.3877,789.35986,789.37964,789.397
7934,340.43292,771.4027,789.3877,789.35986,789.38025,789.3969
7935,340.45404,771.4109,789.3877,789.35986,789.3805,789.3969
7936,340.47516,771.41895,789.3877,789.35986,789.3795,789.3969
7937,340.49628,771.4272,789.3877,789.35986,789.3795,789.3969
7938,340.5174,771.4353,789.3877,789.35986,789.3794,789.3969
7939,340.5385,771.4434,789.3877,789.35986,789.38055,789.3969
7940,340.55963,771.45154,789.3877,789.35986,789.38043,789.3969
7941,340.58075,771.45966,789.3877,789.35986,789.3804,789.3969
7942,340.60187,771.4678,789.3877,789.35986,789.3801,789.3969
7943,340.62296,771.4758,789.3877,789.35986,789.3798,789.3969
7944,340.64407,771.48395,789.3877,789.35986,789.3799,789.3969
7945,340.66516,771.49207,789.3877,789.35986,789.3805,789.3969
7946,340.68625,771.5002,789.3877,789.35986,789.3799,789.3969
7947,340.70737,771.50824,789.3877,789.35986,789.3796,789.3969
7948,340.72845,771.51624,789.3877,789.35986,789.37976,789.3969
7949,340.74957,771.52435,789.3877,789.35986,789.3795,789.3969
7950,340.77066,771.5324,789.3877,789.35986,789.3797,789.3969
7951,340.79175,771.5405,789.3877,789.35986,789.38,789.3969
7952,340.81284,771.54865,789.3877,789.35986,789.3793,789.3969
7953,340.83395,771.5567,789.3877,789.35986,789.3797,789.3969
7954,340.85504,771.56476,789.3877,789.35986,789.38007,789.3969
7955,340.87613,771.5728,789.3877,789.35986,789.3807,789.39685
7956,340.8972,771.5809,789.3877,789.35986,789.3806,789.3969
7957,340.91827,771.5889,789.3877,789.35986,789.3806,789.39685
7958,340.93933,771.597,789.3877,789.35986,789.3795,789.3969
7959,340.96042,771.60504,789.3877,789.35986,789.37915,789.39685
7960,340.9815,771.6131,789.3877,789.35986,789.3801,789.39685
7961,341.0026,771.6212,789.3877,789.35986,789.37976,789.39685
7962,341.02365,771.6292,789.3877,789.35986,789.3806,789.39685
7963,341.04474,771.63727,789.3877,789.35986,789.38055,789.39685
7964,341.06583,771.6453,789.3877,789.35986,789.3794,789.39685
7965,341.0869,771.6533,789.3877,789.35986,789.3804,789.39685
7966,341.10797,771.66125,789.3877,789.35986,789.38,789.39685
7967,341.12903,771.66925,789.3877,789.35986,789.38025,789.39685
7968,341.15012,771.6773,789.3877,789.35986,789.3801,789.39685
7969,341.17117,771.68536,789.3877,789.35986,789.3794,789.39685
7970,341.19226,771.6933,789.3877,789.35986,789.3796,789.39685
7971,341.21332,771.70135,789.3877,789.35986,789.3793,789.39685
7972,341.2344,771.70935,789.3877,789.35986,789.3806,789.39685
7973,341.25546,771.71735,789.3877,789.35986,789.3794,789.39685
7974,341.27655,771.7254,789.3877,789.35986,789.3795,789.39685
7975,341.2976,771.73334,789.3877,789.35986,789.37964,789.39685
7976,341.3187,771.74133,789.3877,789.35986,789.3799,789.39685
7977,341.33972,771.7493,789.3877,789.35986,789.3795,789.39685
7978,341.36078,771.7573,789.3877,789.35986,789.3801,789.39685
7979,341.38184,771.76526,789.3877,789.35986,789.3804,789.39685
7980,341.4029,771.77325,789.3877,789.35986,789.3802,789.3968
7981,341.42392,771.78125,789.3877,789.35986,789.3805,789.39685
7982,341.44498,771.7891,789.3877,789.35986,789.3809,789.3968
7983,341.46603,771.7971,789.3877,789.35986,789.3804,789.39685
7984,341.4871,771.8051,789.3877,789.35986,789.3804,789.3968
7985,341.50812,771.8131,789.3877,789.35986,789.38007,789.3968
7986,341.52917,771.82104,789.3877,789.35986,789.3804,789.3968
7987,341.55023,771.8289,789.3877,789.35986,789.3812,789.3968
7988,341.57126,771.8369,789.3877,789.35986,789.3816,789.3968
7989,341.59232,771.8449,789.3877,789.35986,789.3806,789.3968
7990,341.61334,771.8528,789.3877,789.35986,789.3805,789.3968
7991,341.6344,771.8607,789.3877,789.35986,789.38074,789.3968
7992,341.65546,771.8687,789.3877,789.35986,789.38074,789.3968
7993,341.67648,771.87665,789.3877,789.35986,789.38,789.3968
7994,341.69754,771.88464,789.3877,789.35986,789.3798,789.3968
7995,341.71857,771.8924,789.3877,789.35986,789.3798,789.3968
7996,341.7396,771.9003,789.3877,789.35986,789.37933,789.3968
7997,341.76065,771.90826,789.3877,789.35986,789.3796,789.3968
7998,341.78168,771.9162,789.3877,789.35986,789.3799,789.3968
7999,341.8027,771.92413,789.3877,789.35986,789.3799,789.3968
8000,341.8237,771.932,789.3877,789.35986,789.37976,789.3968
8001,341.84473,771.9398,789.3877,789.35986,789.3804,789.3968
8002,341.86575,771.9477,789.3877,789.35986,789.3795,789.3968
8003,341.88678,771.9556,789.3877,789.35986,789.3795,789.3968
8004,341.9078,771.96356,789.3877,789.35986,789.3795,789.3968
8005,341.92883,771.97144,789.3877,789.35986,789.38074,789.3968
8006,341.94983,771.9793,789.3877,789.35986,789.38025,789.3968
8007,341.97086,771.9872,789.3877,789.35986,789.3799,789.3968
8008,341.99188,771.9951,789.3877,789.35986,789.37976,789.3968
8009,342.0129,772.003,789.3877,789.35986,789.38055,789.3968
8010,342.0339,772.01086,789.3877,789.35986,789.3804,789.3968
8011,342.05493,772.0187,789.3877,789.35986,789.3806,789.3968
8012,342.07593,772.02655,789.3877,789.35986,789.3803,789.3968
8013,342.09695,772.0344,789.3877,789.35986,789.3804,789.3968
8014,342.11795,772.0423,789.3877,789.35986,789.38074,789.3968
8015,342.13898,772.05005,789.3877,789.35986,789.38074,789.39685
8016,342.15997,772.058,789.3877,789.35986,789.3804,789.3968
8017,342.181,772.06586,789.3877,789.35986,789.3795,789.39685
8018,342.202,772.07355,789.3877,789.35986,789.38025,789.3968
8019,342.22302,772.08136,789.3877,789.35986,789.3803,789.39685
8020,342.24402,772.0893,789.3877,789.35986,789.3801,789.39685
8021,342.265,772.09717,789.3877,789.35986,789.37994,789.39685
8022,342.286,772.105,789.3877,789.35986,789.3799,789.39685
8023,342.307,772.1128,789.3877,789.35986,789.37994,789.3968
8024,342.328,772.1206,789.3877,789.35986,789.37964,789.39685
8025,342.349,772.1284,789.3877,789.35986,789.38,789.39685
8026,342.37,772.1363,789.3877,789.35986,789.3802,789.39685
8027,342.391,772.14404,789.3877,789.35986,789.38025,789.39685
8028,342.41202,772.1518,789.3877,789.35986,789.3799,789.39685
8029,342.43298,772.1596,789.3877,789.35986,789.37976,789.39685
8030,342.454,772.1675,789.3877,789.35986,789.3806,789.39685
8031,342.47498,772.17523,789.3877,789.35986,789.3805,789.39685
8032,342.49597,772.18304,789.3877,789.35986,789.38025,789.39685
8033,342.51694,772.1908,789.3877,789.35986,789.3795,789.39685
8034,342.53793,772.19855,789.3877,789.35986,789.3806,789.39685
8035,342.5589,772.2064,789.3877,789.35986,789.38025,789.39685
8036,342.5799,772.21423,789.3877,789.35986,789.38025,789.39685
8037,342.60086,772.222,789.3877,789.35986,789.38043,789.39685
8038,342.62186,772.22974,789.3877,789.35986,789.3804,789.39685
8039,342.64282,772.2374,789.3877,789.35986,789.3806,789.39685
8040,342.66382,772.2452,789.3877,789.35986,789.3806,789.3969
8041,342.68478,772.2529,789.3877,789.35986,789.38055,789.39685
8042,342.70578,772.26074,789.3877,789.35986,789.38074,789.3969
8043,342.7267,772.26855,789.3877,789.35986,789.38086,789.39685
8044,342.7477,772.2763,789.3877,789.35986,789.3806,789.3969
8045,342.76868,772.284,789.3877,789.35986,789.3805,789.3969
8046,342.78964,772.29175,789.3877,789.35986,789.3805,789.3969
8047,342.8106,772.2995,789.3877,789.35986,789.38025,789.3969
8048,342.83157,772.3072,789.3877,789.35986,789.38025,789.3969
8049,342.85254,772.31494,789.3877,789.35986,789.38055,789.3969
8050,342.8735,772.32263,789.3877,789.35986,789.37964,789.3969
8051,342.89447,772.3304,789.3877,789.35986,789.38,789.3969
8052,342.91544,772.338,789.3877,789.35986,789.3801,789.3969
8053,342.9364,772.34576,789.3877,789.35986,789.38055,789.3969
8054,342.95734,772.35345,789.3877,789.35986,789.38104,789.3969
8055,342.9783,772.3611,789.3877,789.35986,789.3806,789.3969
8056,342.99924,772.3689,789.3877,789.35986,789.38025,789.3969
8057,343.0202,772.3766,789.3877,789.35986,789.3801,789.3969
8058,343.04114,772.38416,789.3877,789.35986,789.3806,789.3969
8059,343.0621,772.392,789.3877,789.35986,789.381,789.3969
8060,343.08304,772.3997,789.3877,789.35986,789.3805,789.3969
8061,343.104,772.4074,789.3877,789.35986,789.37964,789.3969
8062,343.12494,772.41504,789.3877,789.35986,789.37976,789.3969
8063,343.1459,772.4227,789.3877,789.35986,789.3804,789.3969
8064,343.16684,772.4304,789.3877,789.35986,789.3804,789.3969
8065,343.18777,772.43805,789.3877,789.35986,789.3804,789.397
8066,343.2087,772.44574,789.3877,789.35986,789.3795,789.3969
8067,343.22968,772.4534,789.3877,789.35986,789.3805,789.397
8068,343.25058,772.461,789.3877,789.35986,789.3793,789.3969
8069,343.27155,772.46875,789.3877,789.35986,789.37964,789.397
8070,343.29248,772.4764,789.3877,789.35986,789.38025,789.397
8071,343.31342,772.4841,789.3877,789.35986,789.38007,789.397
8072,343.33435,772.4917,789.3877,789.35986,789.37897,789.397
8073,343.3553,772.4993,789.3877,789.35986,789.37964,789.397
8074,343.37622,772.5071,789.3877,789.35986,789.3805,789.397
8075,343.39716,772.51465,789.3877,789.35986,789.3806,789.397
8076,343.41806,772.5223,789.3877,789.35986,789.3806,789.397
8077,343.439,772.5299,789.3877,789.35986,789.3801,789.397
8078,343.45993,772.53754,789.3877,789.35986,789.37946,789.397
8079,343.48083,772.54517,789.3877,789.35986,789.3797,789.397
8080,343.50177,772.55286,789.3877,789.35986,789.3806,789.397
8081,343.5227,772.5604,789.3877,789.35986,789.3805,789.397
8082,343.54364,772.568,789.3877,789.35986,789.3801,789.397
8083,343.56454,772.57556,789.3877,789.35986,789.3805,789.397
8084,343.58548,772.58325,789.3877,789.35986,789.38043,789.397
8085,343.6064,772.5909,789.3877,789.35986,789.3798,789.397
8086,343.62732,772.59845,789.3877,789.35986,789.37964,789.397
8087,343.64822,772.60596,789.3877,789.35986,789.3803,789.397
8088,343.66913,772.6136,789.3877,789.35986,789.38055,789.397
8089,343.69,772.6213,789.3877,789.35986,789.379,789.397
8090,343.7109,772.62885,789.3877,789.35986,789.3798,789.39703
8091,343.7318,772.6364,789.3877,789.35986,789.37976,789.397
8092,343.75272,772.64404,789.3877,789.35986,789.3799,789.39703
8093,343.77362,772.6515,789.3877,789.35986,789.3807,789.397
8094,343.79453,772.6592,789.3877,789.35986,789.3804,789.39703
8095,343.8154,772.66675,789.3877,789.35986,789.381,789.39703
8096,343.8363,772.67426,789.3877,789.35986,789.3794,789.39703
8097,343.8572,772.6819,789.3877,789.35986,789.3804,789.39703
8098,343.8781,772.68945,789.3877,789.35986,789.3802,789.39703
8099,343.89902,772.6969,789.3877,789.35986,789.3796,789.39703
8100,343.91992,772.7045,789.3877,789.35986,789.3793,789.39703
8101,343.9408,772.7121,789.3877,789.35986,789.37994,789.39703
8102,343.9617,772.7196,789.3877,789.35986,789.38,789.39703
8103,343.9826,772.7272,789.3877,789.35986,789.3804,789.39703
8104,344.0035,772.7347,789.3877,789.35986,789.3804,789.39703
8105,344.02438,772.7423,789.3877,789.35986,789.3804,789.39703
8106,344.0453,772.74976,789.3877,789.35986,789.3801,789.39703
8107,344.0662,772.7573,789.3877,789.35986,789.37946,789.39703
8108,344.08707,772.7649,789.3877,789.35986,789.3801,789.39703
8109,344.10797,772.77234,789.3877,789.35986,789.3802,789.39703
8110,344.12885,772.77985,789.3877,789.35986,789.38025,789.39703
8111,344.14972,772.7874,789.3877,789.35986,789.38,789.39703
8112,344.1706,772.7949,789.3877,789.35986,789.3795,789.39703
8113,344.1915,772.8024,789.3877,789.35986,789.37915,789.39703
8114,344.21237,772.8099,789.3877,789.35986,789.38074,789.39703
8115,344.23325,772.81744,789.3877,789.35986,789.38074,789.3971
8116,344.25412,772.82495,789.3877,789.35986,789.3809,789.39703
8117,344.27502,772.83246,789.3877,789.35986,789.38086,789.3971
8118,344.2959,772.83997,789.3877,789.35986,789.3807,789.39703
8119,344.31677,772.8475,789.3877,789.35986,789.38074,789.3971
8120,344.33765,772.8549,789.3877,789.35986,789.3804,789.3971
8121,344.3585,772.8624,789.3877,789.35986,789.3797,789.3971
8122,344.37936,772.86993,789.3877,789.35986,789.3803,789.3971
8123,344.40024,772.8773,789.3877,789.35986,789.38086,789.3971
8124,344.42108,772.8848,789.3877,789.35986,789.3805,789.3971
8125,344.44196,772.8922,789.3877,789.35986,789.3805,789.3971
8126,344.46283,772.8997,789.3877,789.35986,789.38086,789.3971
8127,344.4837,772.9072,789.3877,789.35986,789.38104,789.3971
8128,344.50455,772.9147,789.3877,789.35986,789.3806,789.3971
8129,344.52542,772.9222,789.3877,789.35986,789.3804,789.3971
8130,344.54626,772.9297,789.3877,789.35986,789.3804,789.3971
8131,344.56714,772.9372,789.3877,789.35986,789.3794,789.3971
8132,344.58798,772.9446,789.3877,789.35986,789.3795,789.3971
8133,344.60883,772.952,789.3877,789.35986,789.3795,789.3971
8134,344.6297,772.9595,789.3877,789.35986,789.37915,789.3971
8135,344.65054,772.9668,789.3877,789.35986,789.3795,789.3971
8136,344.6714,772.97437,789.3877,789.35986,789.3795,789.3971
8137,344.69226,772.98175,789.3877,789.35986,789.38,789.3971
8138,344.7131,772.9892,789.3877,789.35986,789.38043,789.3971
8139,344.73395,772.9966,789.3877,789.35986,789.38074,789.3971
8140,344.75482,773.00397,789.3877,789.35986,789.3801,789.3971
8141,344.77567,773.0114,789.3877,789.35986,789.38055,789.3971
8142,344.79648,773.01886,789.3877,789.35986,789.3803,789.3971
8143,344.81732,773.0263,789.3877,789.35986,789.3805,789.3971
8144,344.83813,773.0337,789.3877,789.35986,789.3801,789.3971
8145,344.85898,773.04114,789.3877,789.35986,789.3799,789.3971
8146,344.87982,773.0486,789.3877,789.35986,789.37976,789.3971
8147,344.90063,773.0559,789.3877,789.35986,789.37994,789.3971
8148,344.92148,773.06335,789.3877,789.35986,789.3803,789.3971
8149,344.9423,773.0707,789.3877,789.35986,789.3799,789.3971
8150,344.96313,773.078,789.3877,789.35986,789.3799,789.39716
8151,344.98395,773.08545,789.3877,789.35986,789.37976,789.3971
8152,345.0048,773.0929,789.3877,789.35986,789.37933,789.39716
8153,345.0256,773.1003,789.3877,789.35986,789.37964,789.3971
8154,345.04645,773.1076,789.3877,789.35986,789.38,789.39716
8155,345.06726,773.115,789.3877,789.35986,789.37946,789.39716
8156,345.0881,773.12244,789.3877,789.35986,789.3797,789.39716
8157,345.10892,773.1297,789.3877,789.35986,789.3798,789.39716
8158,345.12976,773.13696,789.3877,789.35986,789.3804,789.39716
8159,345.1506,773.1444,789.3877,789.35986,789.38055,789.39716
8160,345.17142,773.15186,789.3877,789.35986,789.38,789.39716
8161,345.19226,773.1592,789.3877,789.35986,789.38,789.39716
8162,345.21307,773.1665,789.3877,789.35986,789.3794,789.39716
8163,345.2339,773.17377,789.3877,789.35986,789.37994,789.39716
8164,345.2547,773.1811,789.3877,789.35986,789.37946,789.39716
8165,345.2755,773.1885,789.3877,789.35986,789.3802,789.39716
8166,345.2963,773.1958,789.3877,789.35986,789.3805,789.39716
8167,345.3171,773.2031,789.3877,789.35986,789.37976,789.39716
8168,345.33792,773.21045,789.3877,789.35986,789.38,789.39716
8169,345.35873,773.21783,789.3877,789.35986,789.3808,789.39716
8170,345.37955,773.22516,789.3877,789.35986,789.38007,789.39716
8171,345.40036,773.2325,789.3877,789.35986,789.3794,789.39716
8172,345.42114,773.2398,789.3877,789.35986,789.37933,789.39716
8173,345.44196,773.247,789.3877,789.35986,789.38,789.39716
8174,345.46277,773.25433,789.3877,789.35986,789.37964,789.39716
8175,345.48355,773.26166,789.3877,789.35986,789.379,789.3972
8176,345.50433,773.269,789.3877,789.35986,789.3802,789.39716
8177,345.52515,773.27625,789.3877,789.35986,789.37976,789.3972
8178,345.54593,773.2835,789.3877,789.35986,789.38074,789.39716
8179,345.56674,773.29083,789.3877,789.35986,789.3804,789.3972
8180,345.58752,773.29816,789.3877,789.35986,789.3794,789.3972
8181,345.60834,773.3055,789.3877,789.35986,789.37976,789.3972
8182,345.62912,773.3127,789.3877,789.35986,789.3793,789.3972
8183,345.64993,773.32,789.3877,789.35986,789.3798,789.3972
8184,345.67072,773.3273,789.3877,789.35986,789.37976,789.3972
8185,345.6915,773.33453,789.3877,789.35986,789.3804,789.3972
8186,345.71228,773.3418,789.3877,789.35986,789.3807,789.3972
8187,345.73306,773.3491,789.3877,789.35986,789.37976,789.3972
8188,345.7538,773.3563,789.3877,789.35986,789.3795,789.3972
8189,345.7746,773.3636,789.3877,789.35986,789.3798,789.3972
8190,345.79538,773.3709,789.3877,789.35986,789.38043,789.3972
8191,345.81616,773.3781,789.3877,789.35986,789.3804,789.3972
